t_s,M,power_w,V_load_worst,V_load_avg
16.630001,1,61.176,0.943704,0.966593
16.631002,1,61.461,0.948229,0.966453
16.632002,1,61.431,0.957614,0.966504
16.633002,1,61.577,0.947373,0.966618
16.634003,1,61.401,0.928475,0.964621
16.635003,1,61.788,0.949779,0.965985
16.647448,2,60.524,0.958387,0.967319
16.647472,1,69.474,0.941407,0.941407
16.647489,1,62.259,0.968749,0.968749
16.647498,1,62.112,0.968788,0.968788
16.647508,1,60.703,0.968960,0.968960
16.647515,1,58.001,0.969368,0.969368
16.647533,1,62.786,0.964404,0.964404
16.647540,1,59.722,0.969401,0.969401
16.647547,1,62.806,0.964160,0.964160
16.647553,1,58.633,0.969529,0.969529
16.647561,1,58.262,0.969797,0.969797
16.647567,1,60.916,0.968138,0.968138
16.647998,1,60.868,0.953552,0.966521
16.649001,1,61.458,0.947983,0.966365
16.650002,1,61.457,0.941837,0.966253
16.651002,1,61.898,0.957406,0.966108
16.652002,1,61.563,0.942524,0.966040
16.654509,2,62.200,0.936472,0.965179
16.654533,1,71.414,0.940063,0.940063
16.655002,1,61.424,0.955416,0.966610
16.668379,1,67.263,0.947779,0.947779
16.668404,1,60.136,0.969236,0.969236
16.668414,1,62.210,0.967015,0.967015
16.668423,1,60.458,0.969288,0.969288
16.668430,1,59.879,0.969443,0.969443
16.668438,1,63.625,0.961255,0.961255
16.668445,1,59.450,0.969408,0.969408
16.668452,1,62.242,0.965957,0.965957
16.668458,1,63.300,0.963091,0.963091
16.668466,1,60.486,0.969241,0.969241
16.668472,1,59.673,0.969425,0.969425
16.668486,1,60.171,0.969523,0.969523
16.668493,1,57.756,0.969843,0.969843
16.668996,1,61.421,0.950454,0.966464
16.669999,1,61.080,0.952272,0.966458
16.671002,1,61.436,0.946248,0.966511
16.672002,1,61.115,0.948956,0.966282
16.673002,1,61.013,0.946208,0.967086
16.674001,1,61.199,0.941154,0.965730
16.675470,1,61.442,0.952696,0.964987
16.676002,1,61.303,0.952586,0.966045
16.687134,2,59.364,0.968471,0.969114
16.687160,1,68.644,0.943688,0.943688
16.687174,1,56.205,0.969471,0.969471
16.687185,1,59.778,0.969599,0.969599
16.687192,1,57.683,0.969911,0.969911
16.687200,1,62.262,0.963118,0.963118
16.687207,1,62.700,0.962839,0.962839
16.687216,1,61.126,0.969135,0.969135
16.687222,1,61.982,0.966404,0.966404
16.687230,1,64.908,0.957383,0.957383
16.687236,1,58.699,0.969345,0.969345
16.688000,1,61.529,0.948510,0.966574
16.689002,1,61.689,0.933770,0.966288
16.690003,1,61.437,0.949877,0.966292
16.691003,1,62.092,0.952926,0.964815
16.692002,1,60.204,0.958782,0.968015
16.693333,1,61.072,0.929981,0.965218
16.695645,2,61.747,0.944288,0.965896
16.695668,1,67.264,0.949867,0.949867
16.696002,1,61.695,0.956700,0.966798
16.707583,2,62.014,0.963039,0.966801
16.707608,1,69.534,0.943726,0.943726
16.707625,1,59.881,0.968691,0.968691
16.707635,1,63.375,0.966221,0.966221
16.707644,1,57.334,0.969159,0.969159
16.707651,1,60.749,0.969252,0.969252
16.707659,1,61.238,0.969278,0.969278
16.707665,1,59.780,0.969444,0.969444
16.707680,1,60.414,0.969514,0.969514
16.707686,1,62.284,0.965235,0.965235
16.707694,1,58.767,0.969630,0.969630
16.708001,1,60.900,0.957537,0.966984
16.708999,1,61.333,0.943948,0.966618
16.710001,1,61.340,0.953850,0.966500
16.711002,1,61.891,0.935754,0.965471
16.712003,1,60.583,0.948893,0.966443
16.713002,1,62.022,0.938755,0.964305
16.720899,2,60.557,0.954830,0.967614
16.720923,1,68.862,0.941540,0.941540
16.720939,1,60.046,0.969236,0.969236
16.720948,1,59.193,0.969470,0.969470
16.720957,1,63.592,0.961218,0.961218
16.720964,1,61.403,0.969233,0.969233
16.720971,1,61.558,0.969154,0.969154
16.720996,1,60.094,0.965066,0.967946
16.722003,1,61.136,0.946394,0.966503
16.723002,1,61.737,0.940467,0.966229
16.724002,1,61.357,0.937710,0.965683
16.725002,1,61.639,0.944733,0.964499
16.726001,2,60.441,0.956544,0.968014
16.734433,2,61.284,0.944689,0.966188
16.734457,1,70.512,0.936285,0.936285
16.734474,1,58.280,0.969266,0.969266
16.734483,1,62.119,0.967144,0.967144
16.734492,1,62.863,0.965076,0.965076
16.734499,1,62.426,0.967198,0.967198
16.734506,1,59.176,0.969296,0.969296
16.734513,1,63.750,0.961661,0.961661
16.734996,1,61.458,0.951495,0.966640
16.747386,2,61.013,0.945922,0.966395
16.747414,1,70.880,0.941286,0.941286
16.747428,1,61.871,0.968159,0.968159
16.747440,1,59.324,0.968594,0.968594
16.747448,1,62.453,0.968630,0.968630
16.747456,1,57.816,0.969123,0.969123
16.747462,1,61.845,0.968827,0.968827
16.747470,1,63.315,0.964086,0.964086
16.747476,1,58.848,0.969283,0.969283
16.747483,1,65.299,0.956683,0.956683
16.747490,1,59.098,0.969207,0.969207
16.747497,1,63.081,0.964332,0.964332
16.748000,1,61.313,0.952587,0.966268
16.749002,1,60.973,0.952017,0.966780
16.750002,1,61.250,0.944047,0.966199
16.751002,1,61.552,0.952915,0.965779
16.752002,1,60.590,0.957433,0.967574
16.753002,1,60.101,0.945786,0.966712
16.761089,2,61.064,0.929995,0.965285
16.761113,1,72.725,0.930374,0.930374
16.761129,1,63.230,0.967990,0.967990
16.761138,1,58.788,0.968875,0.968875
16.761147,1,66.305,0.955653,0.955653
16.761154,1,60.560,0.968720,0.968720
16.761161,1,61.482,0.968828,0.968828
16.761168,1,59.426,0.969120,0.969120
16.761997,1,60.818,0.952025,0.967109
16.763002,1,61.994,0.944270,0.965694
16.764002,1,61.305,0.952945,0.966495
16.765003,1,62.306,0.939561,0.964816
16.766002,1,61.028,0.954385,0.967155
16.773406,2,60.943,0.951819,0.966282
16.773431,1,66.904,0.950290,0.950290
16.773448,1,59.676,0.969155,0.969155
16.773457,1,59.909,0.969333,0.969333
16.773473,1,61.047,0.969362,0.969362
16.773480,1,61.483,0.968688,0.968688
16.773488,1,60.808,0.969392,0.969392
16.773946,1,61.496,0.951796,0.966527
16.788380,2,61.545,0.956253,0.966433
16.788405,1,71.324,0.936679,0.936679
16.788422,1,62.064,0.968470,0.968470
16.788431,1,59.620,0.968814,0.968814
16.788440,1,61.006,0.968951,0.968951
16.788448,1,62.437,0.967848,0.967848
16.788455,1,62.468,0.967932,0.967932
16.788462,1,57.866,0.969323,0.969323
16.788469,1,58.959,0.969562,0.969562
16.788476,1,61.114,0.968784,0.968784
16.788483,1,59.674,0.969663,0.969663
16.788489,1,59.927,0.969738,0.969738
16.788503,1,58.918,0.969899,0.969899
16.788510,1,62.551,0.962243,0.962243
16.788997,1,60.744,0.951614,0.967196
16.789997,1,61.080,0.950685,0.966944
16.791002,1,61.483,0.935436,0.966040
16.792003,2,61.288,0.958253,0.966957
16.793003,1,61.916,0.944746,0.964748
16.794002,1,62.631,0.944166,0.965741
16.795001,1,61.973,0.941906,0.965488
16.806114,2,60.817,0.961917,0.967430
16.806139,1,68.335,0.944544,0.944544
16.806156,1,62.049,0.968929,0.968929
16.806165,1,59.505,0.969192,0.969192
16.806174,1,63.287,0.963742,0.963742
16.806181,1,54.614,0.969759,0.969759
16.806189,1,60.057,0.969801,0.969801
16.806195,1,58.080,0.970033,0.970033
16.806203,1,61.593,0.964622,0.964622
16.806209,1,55.611,0.970333,0.970333
16.806216,1,61.593,0.962969,0.962969
16.807000,1,61.135,0.953606,0.966645
16.808031,1,61.066,0.949561,0.966191
16.809221,1,61.731,0.944014,0.966116
16.810328,1,62.296,0.947965,0.965685
16.811594,2,60.786,0.959005,0.967123
16.812002,1,62.070,0.923658,0.965069
16.813002,1,61.701,0.941729,0.965328
16.814002,1,61.182,0.946535,0.967309
16.821945,2,61.214,0.941320,0.964517
16.821968,1,67.184,0.949023,0.949023
16.821985,1,62.996,0.966156,0.966156
16.821993,1,65.258,0.959252,0.959252
16.822002,1,63.176,0.967664,0.967664
16.822008,1,64.321,0.964079,0.964079
16.822016,1,60.507,0.968657,0.968657
16.822022,1,61.164,0.968809,0.968809
16.823003,1,60.971,0.952848,0.966955
16.824002,1,61.809,0.935152,0.965505
16.825002,1,61.194,0.951761,0.966752
16.826001,1,61.077,0.946330,0.966123
16.827002,1,61.542,0.954862,0.966582
16.828003,1,62.074,0.932089,0.965103
16.829001,1,61.584,0.952905,0.966576
16.830002,1,61.525,0.952362,0.967120
16.842534,1,61.757,0.924657,0.964285
16.842558,1,62.850,0.968434,0.968434
16.842572,1,63.262,0.968014,0.968014
16.842580,1,59.989,0.968738,0.968738
16.842589,1,62.475,0.968743,0.968743
16.842596,1,60.154,0.968979,0.968979
16.842611,1,60.278,0.969155,0.969155
16.842617,1,61.941,0.968336,0.968336
16.842625,1,62.625,0.966243,0.966243
16.842631,1,63.391,0.964234,0.964234
16.842638,1,60.681,0.969047,0.969047
16.842645,1,63.922,0.962474,0.962474
16.843000,1,61.465,0.950919,0.966632
16.843996,1,61.005,0.949943,0.966993
16.847058,2,61.117,0.955768,0.966236
16.847085,2,65.529,0.956816,0.956816
16.847096,1,68.613,0.948844,0.948844
16.849394,2,61.204,0.954539,0.966867
16.849421,1,69.861,0.941808,0.941808
16.861347,2,61.365,0.955856,0.967065
16.861375,1,68.950,0.942098,0.942098
16.861389,1,61.208,0.969014,0.969014
16.861399,1,61.691,0.969043,0.969043
16.861407,1,60.120,0.969222,0.969222
16.861415,1,59.462,0.969431,0.969431
16.861422,1,61.015,0.969444,0.969444
16.861437,1,60.471,0.969508,0.969508
16.861443,1,62.895,0.963277,0.963277
16.861451,1,66.494,0.952596,0.952596
16.861458,1,62.811,0.967439,0.967439
16.861465,1,58.772,0.969132,0.969132
16.861998,1,61.353,0.945183,0.966508
16.863003,1,61.131,0.948627,0.966915
16.864002,1,61.131,0.938357,0.966673
16.865001,1,60.855,0.956003,0.967095
16.866002,1,61.249,0.941840,0.966151
16.867002,1,61.344,0.947060,0.966113
16.868003,1,61.776,0.936539,0.965967
16.869002,1,61.248,0.954493,0.966964
16.881357,2,62.143,0.954939,0.966328
16.881382,2,63.242,0.963276,0.963276
16.881395,1,66.989,0.952080,0.952080
16.881408,1,61.246,0.968752,0.968752
16.881418,1,62.862,0.967558,0.967558
16.881425,1,63.069,0.967086,0.967086
16.881433,1,62.569,0.968675,0.968675
16.881446,1,60.281,0.968912,0.968912
16.881454,1,64.535,0.961220,0.961220
16.881461,1,60.629,0.968878,0.968878
16.881468,1,59.218,0.969181,0.969181
16.881474,1,60.353,0.969309,0.969309
16.881997,1,61.102,0.955800,0.966717
16.883003,1,61.089,0.948790,0.966663
16.884001,1,60.517,0.938691,0.966340
16.885002,1,61.418,0.950014,0.965358
16.886002,1,61.592,0.959065,0.966911
16.887002,1,61.557,0.948506,0.966073
16.888001,1,61.561,0.932059,0.964777
16.895370,2,60.863,0.953094,0.966904
16.895395,1,73.739,0.927673,0.927673
16.895413,1,60.793,0.968535,0.968535
16.895422,1,61.105,0.968717,0.968717
16.895431,1,60.970,0.968877,0.968877
16.895438,1,57.487,0.969353,0.969353
16.895446,1,61.859,0.967510,0.967510
16.895996,1,61.032,0.954015,0.967117
16.907404,2,61.448,0.955205,0.966554
16.907432,1,70.759,0.937660,0.937660
16.907446,1,63.080,0.968090,0.968090
16.907456,1,59.605,0.968850,0.968850
16.907464,1,59.260,0.969154,0.969154
16.907479,1,63.244,0.964091,0.964091
16.907486,1,61.586,0.969041,0.969041
16.907494,1,62.974,0.965601,0.965601
16.907500,1,60.581,0.969090,0.969090
16.907508,1,62.240,0.967721,0.967721
16.907514,1,62.887,0.965844,0.965844
16.907999,1,61.052,0.952370,0.966799
16.909002,1,60.985,0.935947,0.966660
16.910002,1,60.525,0.939098,0.966927
16.911002,1,60.947,0.956139,0.967051
16.912002,1,61.358,0.941299,0.965740
16.914679,2,62.191,0.935024,0.965495
16.914702,1,71.159,0.937919,0.937919
16.915003,1,61.669,0.956569,0.966760
16.921418,2,61.517,0.962359,0.965153
16.921445,1,69.335,0.943380,0.943380
16.921459,1,62.142,0.968596,0.968596
16.921470,1,59.560,0.968921,0.968921
16.921477,1,58.143,0.969323,0.969323
16.921485,1,57.545,0.969704,0.969704
16.922000,1,61.281,0.948903,0.966713
16.923002,1,61.412,0.946600,0.966432
16.924003,1,61.012,0.928009,0.965856
16.925002,1,60.544,0.961637,0.967882
16.926002,1,62.611,0.952799,0.965029
16.927001,1,61.518,0.945964,0.966188
16.935438,2,61.455,0.960810,0.967211
16.935462,1,69.771,0.942157,0.942157
16.935479,1,61.665,0.968586,0.968586
16.935499,1,61.385,0.968731,0.968731
16.935508,1,63.192,0.966600,0.966600
16.935515,1,60.870,0.968845,0.968845
16.935522,1,56.342,0.969442,0.969442
16.935529,1,60.803,0.969473,0.969473
16.935972,1,61.562,0.954829,0.966460
16.942871,2,61.307,0.955215,0.966990
16.942894,1,69.190,0.943241,0.943241
16.942918,1,59.435,0.968950,0.968950
16.942927,1,63.481,0.964450,0.964450
16.942936,1,60.358,0.969014,0.969014
16.942942,1,62.243,0.968132,0.968132
16.942996,1,60.755,0.956206,0.966866
16.944002,1,60.968,0.954900,0.966963
16.945002,1,61.517,0.938489,0.965164
16.946002,1,61.394,0.949257,0.965962
16.947002,1,61.712,0.934600,0.965810
16.948003,2,61.477,0.959131,0.966873
16.956461,2,61.937,0.939993,0.965802
16.956485,1,69.056,0.943099,0.943099
16.956503,1,61.311,0.968840,0.968840
16.956512,1,59.791,0.969093,0.969093
16.956520,1,62.909,0.965525,0.965525
16.956527,1,62.764,0.966601,0.966601
16.956535,1,65.343,0.958596,0.958596
16.956548,1,59.468,0.968928,0.968928
16.956998,1,61.098,0.952281,0.966557
16.962902,2,60.889,0.952447,0.966600
16.962926,1,68.166,0.948746,0.948746
16.962943,1,62.742,0.968450,0.968450
16.962952,1,63.135,0.968337,0.968337
16.962961,1,61.104,0.968647,0.968647
16.962998,1,61.837,0.961198,0.966788
16.964002,1,61.238,0.952699,0.966746
16.965001,1,61.841,0.946637,0.965830
16.966003,1,61.233,0.939957,0.966035
16.967002,1,61.803,0.939235,0.964755
16.974382,2,60.528,0.956603,0.967208
16.974406,1,72.932,0.929552,0.929552
16.974424,1,57.070,0.969059,0.969059
16.974433,1,60.538,0.969194,0.969194
16.974442,1,61.178,0.969237,0.969237
16.974449,1,60.953,0.969294,0.969294
16.974457,1,60.989,0.969337,0.969337
16.974998,1,61.336,0.953897,0.966579
16.976002,1,61.439,0.953936,0.966682
16.988370,2,60.966,0.963578,0.967708
16.988402,1,67.691,0.946536,0.946536
16.988420,1,58.598,0.969338,0.969338
16.988429,1,62.559,0.965314,0.965314
16.988438,1,65.481,0.956466,0.956466
16.988445,1,60.465,0.969012,0.969012
16.988453,1,61.799,0.969030,0.969030
16.988460,1,59.229,0.969301,0.969301
16.988467,1,59.044,0.969536,0.969536
16.988474,1,57.732,0.969856,0.969856
16.988481,1,59.609,0.969924,0.969924
16.988487,1,62.354,0.962746,0.962746
16.988997,1,61.057,0.951586,0.966750
16.990002,1,61.172,0.952731,0.966973
16.991002,1,61.580,0.950090,0.965522
16.992003,1,61.555,0.953652,0.966515
16.993002,2,61.852,0.957737,0.966485
16.994001,1,62.417,0.926970,0.965401
17.008373,2,62.644,0.936139,0.965263
17.008397,1,69.226,0.946206,0.946206
17.008415,1,61.138,0.968419,0.968419
17.008423,1,61.895,0.968546,0.968546
17.008433,1,63.522,0.966545,0.966545
17.008440,1,62.482,0.968539,0.968539
17.008455,1,55.123,0.969319,0.969319
17.008462,1,61.131,0.969342,0.969342
17.008469,1,66.735,0.951669,0.951669
17.008483,1,59.102,0.969130,0.969130
17.008490,1,59.122,0.969392,0.969392
17.008496,1,56.837,0.969830,0.969830
17.008507,1,58.968,0.969967,0.969967
17.008514,1,63.755,0.957938,0.957938
17.008999,1,60.757,0.950316,0.966511
17.009996,1,61.287,0.944053,0.966814
17.011003,1,60.492,0.951580,0.966714
17.012003,1,60.535,0.955944,0.966549
17.013001,1,61.747,0.942574,0.965533
17.014003,1,61.013,0.933578,0.966392
17.023061,1,61.368,0.934669,0.965616
17.023085,1,61.059,0.968771,0.968771
17.023098,1,61.289,0.968888,0.968888
17.023106,1,58.635,0.969247,0.969247
17.023115,1,61.160,0.969281,0.969281
17.023122,1,62.819,0.964777,0.964777
17.023129,1,62.166,0.967668,0.967668
17.023136,1,60.155,0.969263,0.969263
17.023143,1,60.182,0.969392,0.969392
17.023997,1,61.176,0.954549,0.966655
17.025001,1,61.210,0.935707,0.966790
17.026003,1,62.126,0.933491,0.964439
17.027003,1,61.374,0.945856,0.966194
17.028003,1,61.302,0.951386,0.965749
17.029002,1,61.801,0.946513,0.966488
17.030002,1,61.491,0.941814,0.966048
17.043491,3,62.003,0.955893,0.966242
17.043519,1,79.661,0.913097,0.913097
17.043533,1,61.157,0.967476,0.967476
17.043550,1,61.365,0.967844,0.967844
17.043558,1,62.530,0.968023,0.968023
17.043566,1,62.533,0.968165,0.968165
17.043573,1,62.528,0.968279,0.968279
17.043580,1,61.872,0.968436,0.968436
17.043586,1,59.577,0.968791,0.968791
17.043593,1,59.464,0.969086,0.969086
17.043603,1,59.622,0.969307,0.969307
17.043611,1,61.147,0.969331,0.969331
17.043617,1,58.946,0.969570,0.969570
17.044000,1,60.977,0.953183,0.967167
17.044998,1,60.976,0.934612,0.966616
17.048024,2,61.715,0.951602,0.964990
17.048051,2,65.401,0.956288,0.956288
17.048061,1,67.167,0.952730,0.952730
17.050284,2,61.166,0.955889,0.967175
17.050308,1,71.787,0.934610,0.934610
17.052548,2,60.880,0.950083,0.966617
17.052575,1,69.986,0.943190,0.943190
17.053002,1,61.042,0.958936,0.967223
17.054002,1,62.102,0.943171,0.965995
17.055001,1,61.325,0.948833,0.966937
17.056002,1,61.760,0.957130,0.965986
17.057002,1,60.895,0.940211,0.966788
17.071381,2,61.455,0.934585,0.965868
17.071406,1,67.869,0.948953,0.948953
17.071423,1,58.488,0.968987,0.968987
17.071431,1,62.469,0.967542,0.967542
17.071440,1,59.958,0.969158,0.969158
17.071447,1,67.831,0.949113,0.949113
17.071455,1,59.508,0.968884,0.968884
17.071461,1,62.504,0.967998,0.967998
17.071469,1,63.143,0.966062,0.966062
17.071475,1,58.817,0.969135,0.969135
17.071490,1,58.225,0.969486,0.969486
17.071497,1,60.296,0.969559,0.969559
17.071504,1,61.094,0.968867,0.968867
17.071510,1,63.891,0.959865,0.959865
17.071999,1,61.110,0.952771,0.966795
17.072996,1,61.343,0.944878,0.966658
17.074002,1,61.345,0.952303,0.966215
17.075002,2,60.715,0.959841,0.966761
17.076002,1,61.376,0.943523,0.965586
17.077146,1,61.206,0.937349,0.965720
17.091380,2,61.599,0.932715,0.965357
17.091405,2,66.439,0.955291,0.955291
17.091419,1,69.351,0.948095,0.948095
17.091431,1,62.189,0.968038,0.968038
17.091440,1,61.338,0.968297,0.968297
17.091448,1,58.005,0.968837,0.968837
17.091455,1,59.673,0.969102,0.969102
17.091462,1,61.491,0.969133,0.969133
17.091469,1,62.702,0.965978,0.965978
17.091476,1,61.043,0.969124,0.969124
17.091483,1,59.286,0.969371,0.969371
17.091489,1,60.291,0.969468,0.969468
17.091496,1,63.118,0.962771,0.962771
17.091503,1,62.990,0.964324,0.964324
17.091999,1,61.084,0.953414,0.967012
17.092999,1,61.066,0.954806,0.966894
17.094003,1,60.738,0.950818,0.966728
17.095003,1,61.773,0.947949,0.964865
17.096002,2,61.035,0.959809,0.967167
17.097003,1,60.629,0.952683,0.966645
17.098002,1,61.422,0.946536,0.965200
17.099002,1,61.801,0.947901,0.965651
17.103618,2,61.363,0.961784,0.967351
17.103642,2,65.561,0.955970,0.955970
17.103655,1,73.802,0.931348,0.931348
17.103667,1,60.548,0.968105,0.968105
17.103997,1,61.175,0.955772,0.967015
17.105964,2,60.910,0.955996,0.966520
17.105987,1,73.414,0.931272,0.931272
17.108291,2,60.936,0.958622,0.966915
17.108317,1,68.536,0.945565,0.945565
17.110536,2,60.907,0.952299,0.966455
17.110563,1,68.433,0.945995,0.945995
17.111003,1,61.220,0.953852,0.966546
17.112002,1,60.777,0.954670,0.966396
17.113002,1,61.148,0.943262,0.966614
17.114002,1,61.793,0.959778,0.966913
17.115002,1,62.572,0.947099,0.965875
17.124529,2,61.885,0.947341,0.965304
17.124554,1,68.607,0.945906,0.945906
17.124571,1,60.435,0.968807,0.968807
17.124579,1,62.055,0.968840,0.968840
17.124588,1,62.890,0.966978,0.966978
17.124595,1,57.515,0.969275,0.969275
17.124612,1,60.622,0.969358,0.969358
17.124618,1,64.844,0.957749,0.957749
17.124626,1,60.864,0.969115,0.969115
17.125000,1,61.344,0.952587,0.966534
17.128524,2,60.992,0.954119,0.966822
17.128548,1,71.542,0.935889,0.935889
17.128564,1,62.196,0.968449,0.968449
17.129001,1,60.973,0.950480,0.966851
17.130790,2,61.386,0.960665,0.965148
17.130996,1,61.846,0.939040,0.966251
17.142925,2,61.003,0.959432,0.966981
17.142953,1,68.137,0.946363,0.946363
17.142967,1,58.702,0.969143,0.969143
17.142977,1,63.198,0.964305,0.964305
17.142985,1,57.007,0.969495,0.969495
17.142993,1,62.611,0.964274,0.964274
17.143000,1,62.658,0.965006,0.965006
17.143007,1,64.980,0.958168,0.958168
17.143013,1,62.588,0.967835,0.967835
17.143020,1,57.224,0.969343,0.969343
17.143027,1,64.871,0.957744,0.957744
17.143034,1,61.037,0.969086,0.969086
17.143999,1,61.135,0.949387,0.966771
17.145002,1,61.392,0.948802,0.966699
17.146002,1,61.919,0.953903,0.967046
17.147001,1,61.469,0.952336,0.966027
17.148003,1,61.517,0.938059,0.965645
17.149002,1,61.266,0.953986,0.966026
