t_s,M,power_w,V_load_worst,V_load_avg
5.304001,16,188.335,0.891270,0.901256
5.305001,16,190.032,0.881801,0.899078
5.306002,16,189.516,0.877562,0.900336
5.313022,16,188.263,0.878611,0.901434
5.313042,16,193.210,0.885518,0.885518
5.313054,16,187.980,0.905990,0.905990
5.313061,16,193.187,0.889140,0.889140
5.313069,16,189.643,0.903548,0.903548
5.313076,16,194.394,0.888384,0.888384
5.313083,16,186.717,0.905242,0.905242
5.314002,16,189.089,0.872018,0.900021
5.315001,16,190.193,0.881617,0.898088
5.316002,16,187.896,0.876476,0.902280
5.317002,16,187.391,0.885126,0.901608
5.318001,16,189.765,0.870330,0.898579
5.326280,16,187.403,0.884885,0.901320
5.326303,16,187.753,0.906063,0.906063
5.326312,16,194.439,0.884274,0.884274
5.326321,16,186.072,0.905762,0.905762
5.326328,16,189.446,0.902599,0.902599
5.326335,16,187.798,0.905752,0.905752
5.326341,16,183.244,0.906278,0.906278
5.326348,16,192.333,0.890337,0.890337
5.326999,16,188.973,0.871746,0.899637
5.328001,16,189.140,0.868400,0.899598
5.340303,16,188.964,0.875258,0.898613
5.340323,16,189.445,0.904086,0.904086
5.340335,16,184.812,0.905879,0.905879
5.340343,16,189.142,0.902945,0.902945
5.340351,16,188.972,0.903997,0.903997
5.340357,16,191.429,0.896288,0.896288
5.340364,16,184.460,0.905909,0.905909
5.340370,16,196.321,0.879370,0.879370
5.340377,16,185.375,0.905539,0.905539
5.340383,16,184.267,0.906004,0.906004
5.340390,16,189.645,0.900612,0.900612
5.340396,16,180.627,0.906609,0.906609
5.340999,16,188.962,0.874680,0.899514
5.342001,16,189.267,0.875455,0.900235
5.343002,16,189.788,0.867684,0.897362
5.344002,16,188.587,0.889782,0.903119
5.345001,16,189.072,0.879659,0.898400
5.346001,16,189.813,0.875458,0.898772
5.360328,16,190.429,0.881264,0.896128
5.360347,16,193.549,0.899351,0.899351
5.360360,16,184.598,0.904570,0.904570
5.360367,16,193.096,0.897279,0.897279
5.360375,16,186.523,0.904825,0.904825
5.360382,16,187.545,0.905105,0.905105
5.360389,16,187.499,0.905334,0.905334
5.360395,16,191.200,0.899240,0.899240
5.360402,16,181.792,0.905939,0.905939
5.360408,16,194.861,0.883966,0.883966
5.360414,16,195.183,0.886638,0.886638
5.360420,16,189.287,0.904826,0.904826
5.360427,16,188.742,0.904987,0.904987
5.360433,16,189.520,0.905037,0.905037
5.360997,16,189.229,0.864699,0.899902
5.362001,16,189.221,0.864524,0.899892
5.363002,16,189.700,0.878514,0.900725
5.364001,16,188.719,0.885479,0.900568
5.365001,16,189.215,0.879884,0.899824
5.366001,16,188.773,0.871765,0.899546
5.373255,16,189.736,0.883537,0.899494
5.373274,16,192.696,0.897593,0.897593
5.373286,16,191.840,0.901599,0.901599
5.373293,16,192.631,0.899515,0.899515
5.373301,16,190.563,0.904375,0.904375
5.373308,16,184.039,0.905096,0.905096
5.373315,16,187.209,0.905356,0.905356
5.373999,16,188.625,0.869546,0.899926
5.375001,16,189.075,0.861590,0.899481
5.376002,16,190.437,0.872566,0.898234
5.377001,16,189.624,0.873144,0.900019
5.378001,16,187.988,0.881861,0.902509
5.379001,16,189.856,0.876627,0.898778
5.387298,16,189.125,0.890989,0.901425
5.387321,16,187.862,0.905319,0.905319
5.387330,16,189.982,0.903294,0.903294
5.387339,16,188.918,0.905314,0.905314
5.387346,16,191.607,0.898025,0.898025
5.387353,16,186.811,0.905391,0.905391
5.387360,16,186.383,0.905675,0.905675
5.387367,16,190.411,0.899933,0.899933
5.387835,16,188.987,0.878262,0.900666
5.388996,16,189.733,0.880072,0.899354
5.393241,16,189.406,0.889400,0.899526
5.393253,16,183.652,0.905450,0.905450
5.393261,16,193.438,0.891305,0.891305
5.393268,16,194.438,0.890439,0.890439
5.395512,16,190.003,0.867220,0.899645
5.395531,16,189.107,0.905138,0.905138
5.396002,16,189.391,0.864255,0.900981
5.397851,16,190.399,0.890025,0.898020
5.397999,16,188.382,0.888922,0.900986
5.399001,16,189.583,0.880339,0.899386
5.400002,16,188.424,0.881510,0.900912
5.401002,16,189.545,0.868989,0.898784
5.402002,16,189.645,0.884169,0.900163
5.403001,16,189.375,0.887071,0.900785
5.414437,16,188.760,0.887972,0.901009
5.414456,16,187.725,0.905915,0.905915
5.414469,16,199.342,0.869485,0.869485
5.414476,16,191.090,0.902563,0.902563
5.414485,16,193.285,0.895785,0.895785
5.414491,16,188.975,0.904666,0.904666
5.414498,16,181.598,0.905573,0.905573
5.414505,16,185.775,0.905881,0.905881
5.414511,16,191.851,0.894099,0.894099
5.414517,16,190.095,0.901820,0.901820
5.414524,16,188.137,0.905511,0.905511
5.415022,16,188.610,0.874317,0.900145
5.418600,16,188.637,0.860570,0.901261
5.418623,16,184.348,0.906404,0.906404
5.418631,16,197.834,0.871704,0.871704
5.419001,16,189.244,0.875188,0.899538
5.420938,16,191.057,0.873002,0.897151
5.420999,16,190.327,0.892170,0.899385
5.422001,16,189.473,0.882342,0.900582
5.423001,16,188.079,0.883654,0.900571
5.424001,16,189.563,0.876991,0.899593
5.425002,16,190.251,0.875590,0.897723
5.426002,16,189.703,0.879600,0.900101
5.436696,16,188.012,0.892183,0.901808
5.436716,16,188.303,0.904775,0.904775
5.436729,16,187.142,0.906089,0.906089
5.436736,16,196.064,0.879215,0.879215
5.436744,16,192.607,0.895038,0.895038
5.436751,16,195.444,0.887517,0.887517
5.436758,16,184.763,0.905057,0.905057
5.436764,16,195.300,0.887405,0.887405
5.436771,16,187.450,0.904867,0.904867
5.436777,16,188.557,0.905038,0.905038
5.437000,16,190.008,0.861716,0.899651
5.440756,16,189.541,0.861814,0.900155
5.440778,16,184.932,0.905331,0.905331
5.440787,16,192.678,0.894439,0.894439
5.440999,16,190.219,0.878697,0.900118
5.448376,16,187.327,0.883286,0.900859
5.448394,16,187.832,0.898776,0.898776
5.448407,16,187.123,0.902550,0.902550
5.448414,16,185.196,0.907082,0.907082
5.448422,16,193.511,0.882055,0.882055
5.448429,16,189.136,0.900561,0.900561
5.448436,16,188.146,0.904764,0.904764
5.449000,16,189.417,0.868354,0.899659
5.450002,16,189.341,0.871052,0.899594
5.451001,16,189.131,0.887430,0.900150
5.452001,16,189.024,0.882212,0.901333
5.453002,16,188.111,0.881077,0.900978
5.458382,16,189.275,0.885841,0.899261
5.458401,16,189.205,0.905199,0.905199
5.458413,16,192.948,0.894286,0.894286
5.458420,16,192.608,0.897242,0.897242
5.458428,16,189.529,0.904752,0.904752
5.465342,16,189.372,0.865696,0.900139
5.465362,16,186.429,0.905951,0.905951
5.465375,16,188.323,0.905214,0.905214
5.465382,16,188.781,0.903848,0.903848
5.465390,16,189.097,0.903168,0.903168
5.465397,16,184.816,0.906144,0.906144
5.465404,16,192.246,0.891359,0.891359
5.465996,16,189.526,0.868941,0.899922
5.467001,16,189.800,0.882069,0.900044
5.468001,16,188.645,0.881754,0.901192
5.469001,16,190.233,0.877287,0.899155
5.470001,16,189.158,0.885619,0.900685
5.476182,16,190.224,0.882615,0.899744
5.476202,16,189.757,0.905108,0.905108
5.476214,16,175.116,0.906574,0.906574
5.476222,16,192.505,0.888140,0.888140
5.476230,16,191.508,0.894510,0.894510
5.476236,16,186.742,0.905851,0.905851
5.478658,16,188.694,0.875728,0.900462
5.478688,16,188.299,0.905138,0.905138
5.479002,16,188.328,0.878192,0.900147
5.480998,16,188.742,0.894192,0.902848
5.481016,16,191.663,0.895877,0.895877
5.482002,16,188.976,0.870457,0.899712
5.483002,16,189.773,0.885495,0.900107
5.484001,16,190.295,0.877913,0.898268
5.485001,16,190.216,0.880306,0.898417
5.494362,16,190.738,0.881572,0.899568
5.494381,16,196.945,0.881812,0.881812
5.494394,16,192.492,0.900277,0.900277
5.494401,16,190.521,0.904354,0.904354
5.494409,16,190.076,0.904476,0.904476
5.494415,16,192.457,0.899882,0.899882
5.494422,16,191.473,0.903868,0.903868
5.494428,16,189.865,0.904470,0.904470
5.494435,16,189.822,0.904594,0.904594
5.494999,16,188.711,0.871203,0.899969
5.495998,16,188.008,0.877682,0.899995
5.498287,16,189.862,0.877852,0.899987
5.498310,16,195.878,0.885086,0.885086
5.500568,16,189.317,0.874240,0.899643
5.500590,16,187.903,0.905949,0.905949
5.501002,16,189.173,0.878139,0.900455
5.502805,16,190.248,0.890168,0.899912
5.502999,16,188.723,0.876802,0.900722
5.513889,16,188.787,0.881564,0.898902
5.513911,16,192.892,0.896422,0.896422
5.513921,16,192.635,0.898688,0.898688
5.513930,16,188.640,0.904661,0.904661
5.513937,16,185.573,0.905172,0.905172
5.513944,16,196.589,0.882569,0.882569
5.513951,16,196.947,0.885229,0.885229
5.513958,16,188.289,0.904282,0.904282
5.513964,16,194.461,0.894421,0.894421
5.513971,16,192.340,0.903007,0.903007
5.513998,16,191.109,0.886298,0.900042
5.514997,16,188.972,0.869042,0.900123
5.516001,16,189.016,0.872635,0.900218
5.517002,16,189.322,0.873565,0.899765
5.518002,16,188.228,0.870373,0.898876
5.519002,16,190.595,0.876254,0.899232
5.520001,16,187.440,0.873355,0.900278
5.521001,16,189.794,0.877280,0.900066
5.522001,16,188.393,0.880974,0.901396
5.542683,16,187.098,0.883638,0.899324
5.542702,16,184.630,0.906107,0.906107
5.542715,16,189.625,0.900112,0.900112
5.542723,16,192.553,0.891581,0.891581
5.542731,16,188.332,0.905553,0.905553
5.542737,16,186.877,0.905755,0.905755
5.542744,16,184.207,0.906183,0.906183
5.542750,16,192.188,0.891331,0.891331
5.542757,16,188.628,0.905455,0.905455
5.542763,16,188.086,0.905767,0.905767
5.542769,16,190.086,0.900487,0.900487
5.542775,16,190.810,0.899020,0.899020
5.542782,16,186.226,0.905700,0.905700
5.542788,16,196.550,0.879778,0.879778
5.542794,16,188.208,0.905103,0.905103
5.542808,16,190.258,0.903589,0.903589
5.542815,16,189.139,0.905131,0.905131
5.542821,16,188.442,0.905261,0.905261
5.542827,16,188.643,0.905344,0.905344
5.542833,16,180.986,0.906177,0.906177
5.542996,16,188.544,0.874428,0.899899
5.543998,16,190.226,0.849371,0.899291
5.545002,16,189.004,0.861012,0.899846
5.546002,16,190.059,0.874154,0.897860
5.547002,16,189.350,0.885520,0.899256
5.548002,16,190.526,0.883357,0.898343
5.549002,16,189.289,0.877582,0.899337
5.550001,16,188.985,0.887678,0.900817
5.551001,16,189.202,0.886372,0.899685
5.556709,16,187.789,0.880205,0.900606
5.556729,16,188.245,0.905627,0.905627
5.556742,16,188.943,0.903400,0.903400
5.556749,16,188.772,0.904383,0.904383
5.556764,16,188.875,0.904293,0.904293
5.556999,16,190.394,0.876444,0.898090
5.564311,16,189.715,0.871424,0.900178
5.564331,16,188.379,0.905703,0.905703
5.564343,16,194.654,0.885942,0.885942
5.564351,16,192.244,0.897145,0.897145
5.564359,16,192.008,0.899263,0.899263
5.564366,16,193.666,0.894803,0.894803
5.564372,16,189.706,0.904533,0.904533
5.564995,16,188.829,0.859376,0.901028
5.566001,16,189.257,0.871839,0.899067
5.567002,16,190.423,0.865970,0.897702
5.568001,16,190.179,0.868456,0.896626
5.569001,16,189.252,0.877341,0.899371
5.580261,16,187.810,0.893269,0.901468
5.580280,16,188.758,0.905426,0.905426
5.580293,16,189.653,0.903783,0.903783
5.580300,16,184.991,0.905801,0.905801
5.580308,16,196.208,0.880333,0.880333
5.580315,16,190.359,0.903717,0.903717
5.580322,16,185.478,0.905436,0.905436
5.580328,16,195.777,0.883753,0.883753
5.580335,16,186.520,0.905165,0.905165
5.580341,16,195.549,0.885995,0.885995
5.580348,16,188.129,0.904849,0.904849
5.580996,16,189.162,0.861775,0.900236
5.582076,16,189.714,0.874293,0.899820
5.583178,16,188.917,0.886707,0.902008
5.584264,16,188.828,0.876945,0.898720
5.585363,16,189.851,0.876309,0.898126
5.586448,16,188.559,0.877361,0.897473
5.587535,16,189.531,0.871233,0.899957
5.588002,16,189.905,0.879947,0.899588
5.594339,16,191.824,0.890936,0.894236
5.594358,16,193.297,0.892089,0.892089
5.594370,16,189.443,0.905042,0.905042
5.594377,16,192.813,0.895594,0.895594
5.594385,16,193.742,0.894164,0.894164
5.594391,16,177.587,0.905783,0.905783
5.594996,16,189.349,0.880311,0.899806
5.596002,16,189.335,0.879770,0.899607
5.597001,16,188.759,0.877287,0.900298
5.598002,16,190.703,0.869604,0.897373
5.599002,16,188.466,0.880924,0.900733
5.600002,16,190.185,0.874040,0.897362
5.601002,16,189.612,0.880586,0.899956
5.602001,16,188.701,0.885195,0.900443
5.614394,16,186.891,0.876884,0.901236
5.614414,16,191.547,0.891773,0.891773
5.614426,16,190.031,0.899207,0.899207
5.614433,16,183.337,0.906324,0.906324
5.614442,16,185.725,0.906486,0.906486
5.614448,16,187.240,0.905793,0.905793
5.614467,16,191.653,0.891520,0.891520
5.614474,16,188.667,0.903786,0.903786
5.614481,16,189.173,0.902513,0.902513
5.614487,16,196.619,0.878814,0.878814
5.614493,16,195.237,0.887897,0.887897
5.614499,16,183.842,0.905200,0.905200
5.615000,16,189.526,0.864350,0.899887
5.617526,16,188.503,0.866815,0.900169
5.617545,16,185.405,0.906665,0.906665
5.618001,16,188.859,0.875845,0.899377
5.619758,16,190.493,0.898954,0.899941
5.620001,16,189.045,0.874442,0.899423
5.621995,16,189.846,0.879424,0.899858
5.622013,16,186.461,0.905368,0.905368
5.634310,16,189.503,0.862038,0.899301
5.634332,16,185.676,0.905937,0.905937
5.634340,16,198.342,0.872626,0.872626
5.634349,16,184.778,0.905454,0.905454
5.634356,16,184.897,0.905874,0.905874
5.634363,16,190.357,0.899009,0.899009
5.634369,16,191.977,0.894891,0.894891
5.634376,16,188.881,0.905378,0.905378
5.634382,16,197.390,0.878813,0.878813
5.634389,16,187.634,0.904888,0.904888
5.634395,16,184.657,0.905444,0.905444
5.634402,16,192.543,0.894253,0.894253
5.634998,16,189.302,0.881425,0.900040
5.636002,16,189.161,0.859090,0.899541
5.637002,16,190.359,0.884359,0.900284
5.638001,16,187.764,0.879714,0.900723
5.639001,16,188.391,0.884105,0.900031
5.640002,16,189.998,0.882015,0.900420
5.641002,16,188.668,0.885789,0.901317
5.642001,16,189.288,0.861547,0.898020
5.674145,16,189.218,0.890498,0.902751
5.674164,16,189.119,0.905021,0.905021
5.674176,16,191.840,0.896231,0.896231
5.674183,16,190.441,0.902363,0.902363
5.674191,16,187.065,0.905397,0.905397
5.674198,16,190.982,0.899606,0.899606
5.674205,16,190.934,0.900741,0.900741
5.674211,16,186.124,0.905453,0.905453
5.674218,16,186.780,0.905685,0.905685
5.674224,16,182.451,0.906303,0.906303
5.674231,16,185.849,0.906457,0.906457
5.674237,16,185.723,0.906593,0.906593
5.674244,16,192.604,0.887709,0.887709
5.674250,16,184.375,0.906374,0.906374
5.674257,16,185.233,0.906576,0.906576
5.674262,16,190.598,0.894350,0.894350
5.674269,16,188.199,0.904241,0.904241
5.674275,16,195.327,0.881331,0.881331
5.674282,16,191.843,0.896892,0.896892
5.674288,16,193.635,0.892486,0.892486
5.674295,16,194.001,0.893433,0.893433
5.674307,16,191.010,0.904408,0.904408
5.674315,16,184.739,0.905052,0.905052
5.674324,16,192.182,0.897597,0.897597
5.674331,16,199.205,0.875958,0.875958
5.674337,16,192.333,0.903256,0.903256
5.674344,16,192.491,0.902856,0.902856
5.674350,16,189.897,0.904118,0.904118
5.674356,16,192.225,0.902615,0.902615
5.674362,16,184.321,0.904825,0.904825
5.674369,16,195.324,0.888603,0.888603
5.674375,16,186.448,0.904818,0.904818
5.675000,16,189.249,0.869178,0.900165
5.675999,16,188.865,0.875633,0.900024
5.676996,16,189.514,0.862467,0.900061
5.678001,16,189.273,0.860301,0.899212
5.679002,16,190.209,0.891075,0.901417
5.680002,16,189.024,0.883215,0.900645
5.681002,16,191.176,0.880391,0.899038
5.682002,16,190.811,0.874259,0.899049
5.691675,16,191.116,0.883463,0.899058
5.691694,16,184.676,0.904878,0.904878
5.691706,16,184.804,0.905422,0.905422
5.691714,16,188.562,0.905482,0.905482
5.691722,16,186.709,0.905714,0.905714
5.691728,16,189.652,0.902190,0.902190
5.691735,16,190.202,0.900992,0.900992
5.691741,16,192.348,0.894778,0.894778
5.691748,16,183.634,0.905746,0.905746
5.691997,16,189.220,0.875202,0.900096
5.693002,16,189.666,0.858466,0.899645
5.694002,16,188.334,0.876443,0.901456
5.695002,16,189.493,0.874138,0.898943
5.696001,16,191.174,0.879549,0.897186
5.697001,16,189.106,0.888866,0.901441
5.698001,16,189.275,0.872620,0.900009
5.699001,16,188.092,0.890722,0.902846
5.700001,16,189.754,0.862437,0.897692
5.709230,16,189.608,0.875362,0.898399
5.709249,16,185.508,0.904834,0.904834
5.709262,16,185.038,0.905364,0.905364
5.709270,16,185.728,0.905718,0.905718
5.709278,16,182.339,0.906341,0.906341
5.709285,16,187.569,0.905524,0.905524
5.709292,16,183.627,0.906690,0.906690
5.709298,16,188.099,0.901868,0.901868
5.709305,16,189.668,0.897568,0.897568
5.709997,16,188.878,0.876395,0.900362
5.711001,16,189.278,0.874641,0.900579
5.712001,16,188.845,0.883676,0.900056
5.713001,16,189.400,0.873421,0.899999
5.714002,16,188.477,0.888467,0.901614
5.715001,16,190.684,0.868148,0.897852
5.716002,16,189.033,0.888777,0.901479
5.717001,16,189.913,0.877762,0.897786
5.726740,16,190.110,0.870748,0.898878
5.726760,16,189.112,0.904143,0.904143
5.726772,16,187.586,0.905748,0.905748
5.726780,16,191.160,0.897088,0.897088
5.726788,16,190.075,0.902093,0.902093
5.726794,16,182.947,0.906008,0.906008
5.726801,16,179.545,0.906852,0.906852
5.726807,16,188.050,0.901135,0.901135
5.726814,16,190.940,0.892678,0.892678
5.726999,16,189.495,0.869360,0.898249
5.728002,16,188.956,0.864777,0.900302
5.729001,16,189.289,0.870407,0.902199
5.730002,16,189.453,0.876686,0.898856
5.731002,16,188.829,0.885580,0.901060
5.732002,16,188.406,0.887671,0.900887
5.733002,16,188.745,0.875322,0.901427
5.734002,16,188.368,0.883001,0.900337
5.747836,16,189.746,0.875219,0.899097
5.747859,16,186.405,0.905636,0.905636
5.747869,16,195.748,0.882744,0.882744
5.747877,16,193.146,0.895107,0.895107
5.747884,16,192.695,0.898241,0.898241
5.747892,16,188.659,0.904683,0.904683
5.747898,16,182.615,0.905485,0.905485
5.747905,16,196.463,0.881247,0.881247
5.747911,16,187.500,0.905044,0.905044
5.747918,16,196.766,0.882697,0.882697
5.747924,16,191.428,0.903888,0.903888
5.747931,16,190.693,0.904406,0.904406
5.747937,16,193.612,0.896504,0.896504
5.748000,16,188.798,0.896845,0.903271
5.748997,16,189.148,0.873800,0.900179
5.753432,16,188.983,0.875053,0.900232
5.753461,16,187.348,0.905726,0.905726
5.753470,16,186.916,0.905889,0.905889
5.753479,16,189.629,0.901301,0.901301
5.767378,16,189.493,0.866981,0.899949
5.767397,16,188.283,0.905299,0.905299
5.767409,16,189.284,0.905311,0.905311
5.767417,16,183.418,0.905907,0.905907
5.767425,16,184.142,0.906312,0.906312
5.767431,16,192.310,0.890225,0.890225
5.767439,16,190.780,0.897940,0.897940
5.767446,16,188.381,0.905623,0.905623
5.767453,16,187.486,0.905750,0.905750
5.767459,16,192.959,0.891212,0.891212
5.767466,16,193.796,0.890944,0.890944
5.767472,16,185.171,0.905374,0.905374
5.767478,16,197.625,0.878072,0.878072
5.767484,16,191.265,0.903433,0.903433
5.767997,16,188.758,0.878025,0.899321
5.769001,16,189.092,0.853187,0.899392
5.770002,16,189.120,0.881006,0.902052
5.771002,16,188.160,0.885868,0.900694
5.772001,16,188.137,0.879984,0.900744
5.773001,16,189.445,0.885616,0.900604
5.774002,16,188.866,0.872489,0.899062
5.779396,16,189.432,0.882038,0.899493
5.779409,16,179.937,0.905589,0.905589
5.779417,16,190.188,0.901136,0.901136
5.779424,16,182.034,0.906158,0.906158
5.779431,16,182.687,0.906658,0.906658
5.779997,16,189.181,0.867843,0.900057
5.781002,16,190.272,0.883699,0.899925
5.782001,16,189.469,0.876597,0.898029
5.783002,16,189.369,0.877446,0.900985
5.784002,16,188.513,0.885535,0.900395
5.785001,16,190.633,0.885673,0.897955
5.793281,16,189.903,0.873448,0.898367
5.793301,16,196.295,0.889628,0.889628
5.793313,16,192.591,0.903640,0.903640
5.793321,16,185.944,0.904317,0.904317
5.793329,16,190.024,0.904451,0.904451
5.793335,16,194.215,0.894286,0.894286
5.793343,16,178.233,0.905489,0.905489
